Obsession,1976,Mystery,98,6.8,5044
American Me,1992,Biography,125,7.2,5044
Mambo italiano,2003,Comedy,88,6.8,5040
Rhinestone,1984,Comedy,111,3.6,5040
Street Trash,1987,Comedy,91,6.2,5038
The Wash,2001,Comedy,93,4.5,5036
Bheja Fry,2007,Comedy,95,7.7,5035
White Palace,1990,Drama,103,6.5,5034
Golmaal: Fun Unlimited,2006,Comedy,150,7.3,5035
The Slumber Party Massacre,1982,Comedy,77,5.6,5030
From Within,2008,Horror,89,5.7,5028
Fateless,2005,Drama,140,7.1,5025
Summertime,1955,Romance,99,7.6,5023
The Tripper,2006,Comedy,93,5.1,5018
My Way,2011,Action,137,7.7,5025
Little Odessa,1994,Crime,98,6.8,5017
Kamikaze Girls,2004,Comedy,102,7.4,5015
Satantango,1994,Comedy,450,8.6,5016
The Emperor and the Assassin,1998,Drama,162,7.3,5009
Fortress 2,2000,Action,92,4.4,5006
Space Pirate Captain Harlock,2013,Animation,115,6.5,5008
Give &#x27;em Hell Malone,2009,Action,96,6.0,5003
Ju Dou,1990,Drama,95,7.8,5004
Life Is Sweet,1990,Comedy,103,7.4,5004
Jaane Bhi Do Yaaro,1983,Comedy,132,8.6,5003
12:08 East of Bucharest,2006,Comedy,89,7.4,5004
The Day of the Triffids,1963,Horror,93,6.1,5002
The Infidel,2010,Comedy,105,6.4,5000
Baran,2001,Drama,94,7.8,4999
14 Blades,2010,Action,114,6.4,4997
Tormented,2009,Horror,91,5.2,4997
Rock-A-Doodle,1991,Animation,77,5.9,4998
Miracle Mile,1988,Action,87,7.1,4995
Assembly,2007,Action,124,7.4,4995
Agent Vinod,2012,Action,157,5.1,4994
Der Wixxer,2004,Comedy,85,6.1,4993
Beginning of the Great Revival,2011,Drama,140,2.3,4992
L&#xE9;olo,1992,Comedy,107,7.5,4990
Stitches,2012,Comedy,86,5.7,4986
Good,2008,Drama,96,6.2,4984
Faraway So Close!,1993,Fantasy,144,7.3,4985
Farewell,2009,Drama,113,7.0,4983
The Parole Officer,2001,Comedy,93,6.4,4983
Game of Death,2010,Action,98,4.7,4983
Mr. Muhsin,1987,Drama,145,8.6,4980
Hideous Kinky,1998,Drama,98,6.1,4980
Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,1965,Adventure,138,7.0,4978
Harper,1966,Action,121,6.9,4976
Mrs. Winterbourne,1996,Comedy,105,6.1,4971
The Company,2003,Drama,112,6.2,4971
Havana,1990,Drama,144,6.0,4969
Fatal Instinct,1993,Comedy,91,5.6,4964
G.B.F.,2013,Comedy,92,6.0,4967
The Earrings of Madame de...,1953,Drama,105,7.9,4960
Juwanna Mann,2002,Comedy,91,4.5,4960
The Pope of Greenwich Village,1984,Action,121,6.7,4958
Outrageous Fortune,1987,Comedy,99,6.0,4958
Her Alibi,1989,Comedy,94,5.6,4958
The Paper Chase,1973,Comedy,113,7.2,4958
Brown Sugar,2002,Romance,109,6.4,4956
Bye Bye Birdie,1963,Comedy,112,6.6,4953
Crystal Fairy &#x26; the Magical Cactus,2013,Adventure,98,5.8,4956
Rabbit Without Ears 2,2009,Comedy,124,5.7,4956
Dead &#x26; Breakfast,2004,Comedy,88,5.9,4949
Consenting Adults,1992,Crime,99,5.7,4946
Agnes of God,1985,Drama,98,6.6,4945
Ghoulies,1984,Comedy,81,3.8,4946
American Ninja 2: The Confrontation,1987,Action,90,4.6,4942
Ishqiya,2010,Comedy,118,7.4,4944
War Witch,2012,Drama,90,7.1,4941
A Bay of Blood,1971,Horror,84,6.8,4939
Tadpole,2000,Comedy,78,6.3,4936
The Heart Is Deceitful Above All Things,2004,Drama,98,6.6,4935
Le p&#xE8;re No&#xEB;l est une ordure,1982,Comedy,88,7.7,4935
Karthik Calling Karthik,2010,Drama,135,7.0,4937
The Magician,1958,Comedy,100,7.7,4936
The Clinic,2010,Crime,94,5.4,4932
The Stendhal Syndrome,1996,Horror,120,6.1,4935
Black Robe,1991,Adventure,101,7.1,4931
Delirious,2006,Comedy,107,6.5,4930
The Comancheros,1961,Action,107,6.9,4930
Private Resort,1985,Comedy,82,5.2,4934
The Unsaid,2001,Crime,111,6.7,4929
Let Sleeping Corpses Lie,1974,Horror,95,6.9,4928
Kidnapping Caucasian Style,1967,Comedy,82,8.4,4932
Evelyn,2002,Drama,94,7.0,4926
Return of the Killer Tomatoes!,1988,Comedy,98,5.1,4920
The Entitled,2011,Thriller,91,6.2,4920
The Returned,2013,Drama,98,5.9,4925
Kenny,2006,Comedy,99,7.3,4915
The Butcher&#x27;s Wife,1991,Comedy,107,5.2,4915
It Came from Outer Space,1953,Horror,81,6.6,4914
Poultrygeist: Night of the Chicken Dead,2006,Comedy,103,6.2,4913
While She Was Out,2008,Crime,88,4.8,4911
Horrible Bosses 2,2014,Comedy,108,7.1,5668
The Hungover Games,2014,Comedy,85,3.8,4920
The Wendell Baker Story,2005,Comedy,99,5.5,4911
Prefontaine,1997,Biography,106,6.8,4913
Lonely Are the Brave,1962,Drama,107,7.7,4909
Mad Love,1995,Drama,93,5.2,4908
Limbo,1999,Adventure,126,7.1,4907
Indiscreet,1958,Comedy,100,6.9,4906
The Out of Towners,1970,Comedy,101,7.1,4903
Hunter Prey,2010,Sci-Fi,88,5.8,4902
Easy Money,1983,Comedy,95,6.2,4903
Fat Man and Little Boy,1989,Biography,127,6.5,4904
The Milk of Sorrow,2009,Drama,95,6.7,4903
Houseboat,1958,Comedy,110,6.7,4902
Donovan&#x27;s Reef,1963,Adventure,109,6.9,4901
Beautiful Lies,2010,Comedy,105,6.5,4900
Chachi 420,1997,Comedy,NULL,7.4,4897
White Dog,1982,Drama,90,7.1,4895
Ishq,1997,Action,161,6.9,4894
Sauna,2008,Horror,83,6.4,4895
Beneath Hill 60,2010,Drama,122,7.0,4886
Nayakan,1987,Crime,145,8.9,4888
Mad Detective,2007,Action,89,7.3,4886
The Prince and the Showgirl,1957,Comedy,115,6.7,4885
Dolls,1987,Fantasy,77,6.4,4883
Mr. Jones,1993,Drama,114,5.7,4880
The Haunted World of El Superbeasto,2009,Animation,77,6.1,4881
The Wild Child,1970,Drama,83,7.6,4881
The Thing Called Love,1993,Drama,116,6.4,4877
Stanley &#x26; Iris,1990,Drama,104,6.2,4877
Ghost Story,1981,Drama,110,6.2,4876
The Tortured,2010,Horror,79,5.5,4878
Shenandoah,1965,Drama,105,7.4,4876
Red Sorghum,1987,Drama,91,7.5,4875
The Young Lions,1958,Action,167,7.4,4872
Earth,1998,Drama,110,7.8,4871
The Hunters,1996,Crime,113,7.1,4872
The Match Factory Girl,1990,Drama,68,7.6,4872
The Tunnel,2001,Action,150,7.8,4870
Isolation,2005,Horror,95,5.7,4867
Mission London,2010,Comedy,NULL,7.6,4866
Somebody Up There Likes Me,1956,Biography,113,7.5,4864
When I Grow Up I&#x27;ll Be a Kangaroo,2004,Comedy,92,8.3,4867
As Tears Go By,1988,Crime,102,7.1,4860
The Electric Horseman,1979,Comedy,121,6.2,4859
The In-Laws,1979,Adventure,103,7.4,4858
Behzat &#xC7;. - Seni kalbime g&#xF6;md&#xFC;m,2011,Action,110,7.7,4852
Life During Wartime,2009,Comedy,98,6.5,4851
Tanguy,2001,Comedy,108,6.4,4853
The Seasoning House,2012,Drama,90,6.1,4851
Pawn,2013,Crime,88,5.7,4849
Little Nemo: Adventures in Slumberland,1989,Family,85,7.2,4847
Gothic,1986,Horror,87,5.7,4844
Bad Influence,1990,Crime,99,6.2,4842
Hope Springs,2003,Comedy,92,5.4,4844
Trial and Error,1997,Comedy,98,5.7,4837
Under the Same Moon,2007,Drama,106,7.5,4838
Nice Dreams,1981,Comedy,88,6.0,4838
Overnight Delivery,1998,Romance,87,6.2,4833
Phantasm III: Lord of the Dead,1994,Action,91,6.0,4830
Like Someone in Love,2012,Drama,109,6.8,4831
The Party,1980,Comedy,110,6.6,4827
The Handmaid&#x27;s Tale,1990,Drama,109,6.0,4826
One Million Years B.C.,1966,Adventure,100,5.6,4828
Jack Brooks: Monster Slayer,2007,Action,85,6.1,4825
Wild America,1997,Action,106,6.2,4824
House,2008,Drama,88,4.7,4821
Seconds Apart,2011,Horror,89,5.7,4822
Girl in Progress,2012,Comedy,93,5.6,4815
Deceiver,1997,Crime,106,6.7,4815
Bride of the Monster,1955,Horror,69,4.1,4812
Housefull,2010,Comedy,144,4.8,4815
Futureworld,1976,Thriller,108,5.8,4809
Space Truckers,1996,Adventure,95,5.1,4807
Kill Theory,2009,Horror,85,5.6,4802
The Way He Looks,2014,Drama,95,8.2,4815
Free Fall,2013,Drama,100,7.5,4804
Fukrey,2013,Comedy,139,6.8,4799
The TV Set,2006,Comedy,88,6.7,4795
King of the Doormen,1976,Comedy,84,8.5,4792
The Spirit of St. Louis,1957,Adventure,135,7.2,4791
High Lane,2009,Adventure,90,5.7,4791
Endless Love,1981,Drama,116,4.6,4789
The Bunker,2001,Drama,95,5.4,4789
Nobel Son,2007,Comedy,110,6.4,4786
The Love Punch,2013,Comedy,94,5.7,4800
How Much Do You Love Me?,2005,Comedy,95,5.7,4788
Open Season 3,2010,Animation,75,5.1,4784
Colossus: The Forbin Project,1970,Sci-Fi,100,7.2,4781
Carancho,2010,Crime,107,6.9,4783
The Passion of Anna,1969,Drama,101,7.8,4778
P.S.,2004,Comedy,97,6.3,4776
The Truth About Emanuel,2013,Drama,91,6.0,4780
Who&#x27;s That Knocking at My Door,1967,Drama,90,6.8,4777
Female Trouble,1974,Comedy,89,7.3,4776
Battle Beyond the Stars,1980,Action,104,5.4,4777
The Thief Lord,2006,Adventure,98,6.0,4770
Women in Trouble,2009,Comedy,92,5.8,4770
Fear City: A Family-Style Comedy,1994,Comedy,93,7.8,4770
Mujhse Shaadi Karogi,2004,Comedy,163,6.6,4771
Delhi-6,2009,Comedy,141,6.1,4769
Qayamat Se Qayamat Tak,1988,Action,162,7.7,4770
Madhouse,2004,Horror,91,5.6,4768
Paradise: Love,2012,Drama,120,7.0,4768
Bogus,1996,Comedy,110,5.2,4764
Gotcha!,1985,Action,101,6.1,4763
True Confessions,1981,Crime,108,6.4,4763
Moli&#xE8;re,2007,Comedy,120,7.3,4760
Bend of the River,1952,Action,87,7.4,4757
Come as You Are,2011,Comedy,115,7.4,4759
Julien Donkey-Boy,1999,Comedy,94,6.6,4755
Mo&#x27; Money,1992,Comedy,89,5.3,4753
Oasis,2002,Drama,133,8.0,4748
The Cassandra Crossing,1976,Drama,129,6.3,4746
Godzilla 2000,1999,Action,99,5.9,4745
Black &#x26; White,1999,Crime,98,5.0,4745
You Are the Apple of My Eye,2011,Comedy,109,7.8,4744
After School Special,2003,Comedy,90,4.9,4741
I Capture the Castle,2003,Drama,113,7.1,4743
Panic Button,2011,Horror,96,5.3,4740
Larger Than Life,1996,Comedy,93,5.5,4741
F.I.S.T,1978,Drama,145,6.4,4738
Arthur 3: The War of the Two Worlds,2010,Animation,101,5.5,4735
How Stella Got Her Groove Back,1998,Drama,124,5.4,4736
The Grand,2007,Comedy,104,6.0,4735
Northfork,2003,Drama,103,6.4,4732
Godzilla King of the Monsters!,1956,Action,98,6.7,4731
Dragon Tiger Gate,2006,Action,94,6.3,4730
Frankenhooker,1990,Comedy,85,6.1,4730
Storm Warning,2007,Horror,86,5.9,4730
Bereavement,2010,Crime,103,5.1,4730
Evil Aliens,2005,Comedy,93,5.5,4727
The Miracle of Bern,2003,Comedy,118,6.9,4731
Bed &#x26; Board,1970,Comedy,100,7.6,4730
Desk Set,1957,Comedy,103,7.3,4727
Kirikou and the Sorceress,1998,Animation,74,7.5,4725
Aimee &#x26; Jaguar,1999,Romance,125,7.3,4723
The Dead,1987,Drama,83,7.3,4721
Dungeons &#x26; Dragons: Wrath of the Dragon God,2005,Action,105,4.9,4723
Body Shots,1999,Drama,106,5.0,4720
Sink the Bismarck!,1960,Action,97,7.2,4723
The Secret of the Grain,2007,Drama,151,7.4,4719
Bombay,1995,Drama,141,8.0,4721
Pokiri,2006,Action,164,7.9,4721
When Night Is Falling,1995,Drama,94,6.8,4718
Nirvana,1997,Drama,113,6.0,4717
Brooklyn Rules,2007,Crime,99,6.4,4714
Fierce People,2005,Drama,107,6.6,4712
A Field in England,2013,Drama,90,6.2,4715
A Summer in Genoa,2008,Drama,94,6.1,4709
Cria Cuervos,1976,Drama,110,8.1,4714
Chopping Mall,1986,Comedy,77,5.5,4705
Farewell My Queen,2012,Drama,100,6.3,4704
Mind Game,2004,Animation,103,8.0,4704
Flood,2007,Action,110,4.8,4701
Heyy Babyy,2007,Comedy,144,5.6,4701
The Milagro Beanfield War,1988,Comedy,117,6.9,4703
Hideaway,1995,Fantasy,106,5.3,4699
Nothing,2003,Comedy,90,6.3,4699
Saint Ralph,2004,Comedy,98,7.6,4697
Thriller: A Cruel Picture,1973,Action,104,6.5,4697
Beyond the Black Rainbow,2010,Sci-Fi,110,6.0,4698
Gallowwalkers,2012,Action,90,3.7,4700
Sparkle,2012,Drama,116,5.6,4697
Mama&#x27;s Boy,2007,Comedy,93,5.3,4695
Non c&#x27;&#xE8; due senza quattro,1984,Action,99,7.1,4698
The Best of Times,1986,Comedy,104,5.9,4693
Shorts,2009,Comedy,89,4.9,4693
Electric Dreams,1984,Comedy,95,6.4,4692
Camp,2003,Comedy,114,6.4,4690
Rinne,2005,Horror,96,6.2,4690
Prospero&#x27;s Books,1991,Fantasy,124,6.9,4691
Missing in Action 2: The Beginning,1985,Action,100,5.0,4690
Somers Town,2008,Comedy,71,6.9,4689
Hunt to Kill,2010,Action,98,5.2,4690
Atlas Shrugged II: The Strike,2012,Drama,111,5.5,4688
Ladies vs. Ricky Bahl,2011,Comedy,140,6.0,4687
Eddie and the Cruisers,1983,Drama,95,6.8,4687
Primal,2010,Horror,80,4.9,4687
Child&#x27;s Pose,2013,Drama,112,7.5,4688
The Fourth Man,1983,Drama,102,7.3,4683
The Bridge,1959,Drama,103,7.7,4684
The Old Man and the Sea,1958,Adventure,86,7.0,4681
Lightning Jack,1994,Comedy,98,5.4,4683
Lady Jane,1986,Biography,142,7.2,4681
Peace Love &#x26; Misunderstanding,2011,Comedy,96,5.8,4684
Inhale,2010,Drama,83,6.7,4679
The Wisdom of Crocodiles,1998,Crime,98,6.3,4677
The Loneliness of the Long Distance Runner,1962,Drama,104,7.7,4675
Good People,2014,Action,90,5.5,4704
Paris When It Sizzles,1964,Comedy,110,6.4,4673
Lies &#x26; Alibis,2006,Comedy,90,6.5,4671
Nurse 3D,2013,Horror,84,4.6,4672
Le Boucher,1970,Thriller,93,7.6,4670
Music Within,2007,Biography,94,7.4,4668
The Terror,1963,Horror,81,5.0,4672
Maybe Baby,2000,Comedy,104,5.7,4668
The Absent-Minded Professor,1961,Comedy,92,6.8,4667
The Salvation,2014,Drama,92,6.8,4856
Riders,2002,Action,83,5.5,4665
Girl 6,1996,Comedy,108,5.0,4664
Shanghai Kiss,2007,Comedy,106,6.9,4665
Hounddog,2007,Drama,102,6.3,4661
Garam Masala,2005,Comedy,146,6.4,4660
Warriors of the Rainbow: Seediq Bale,2011,Action,276,7.6,4661
Bad Timing,1980,Drama,123,7.1,4659
Cholera Street,1997,Crime,120,7.7,4660
City of Industry,1997,Crime,97,6.2,4656
Vengeance,2009,Action,108,6.6,4656
Sarah Silverman: Jesus Is Magic,2005,Comedy,72,6.5,4657
Long Time Dead,2002,Horror,94,4.9,4657
The White Countess,2005,Drama,135,6.7,4654
A King in New York,1957,Comedy,110,7.3,4653
If I Want to Whistle I Whistle,2010,Drama,94,7.2,4654
Meteor,1979,Action,108,4.9,4653
Pure Luck,1991,Comedy,96,5.6,4652
Shirley Valentine,1989,Comedy,108,7.2,4650
4 Minutes,2006,Drama,112,7.4,4648
The Lonely Guy,1984,Comedy,90,6.2,4648
Mamma Roma,1962,Drama,106,7.9,4647
Storage 24,2012,Horror,87,4.4,4644
The Unforgiven,1960,Drama,125,6.8,4643
Citadel,2012,Drama,84,5.4,4649
My Best Friend,2006,Comedy,94,6.8,4643
Small Apartments,2012,Comedy,96,6.1,4643
Chairman of the Board,1998,Comedy,95,2.3,4642
Blonde Ambition,2007,Comedy,93,3.8,4640
Go for It,1983,Action,107,7.1,4642
The Story of Adele H,1975,Biography,96,7.4,4637
Alice Sweet Alice,1976,Horror,98,6.5,4637
Andre,1994,Adventure,94,5.6,4637
Battlestar Galactica,1978,Action,148,6.6,4639
Autopsy,2008,Horror,84,5.0,4635
Steam: The Turkish Bath,1997,Drama,94,7.0,4635
Don&#x27;t Look Back,2009,Drama,111,5.9,4635
Megan Is Missing,2011,Crime,85,5.2,4634
Dante 01,2008,Sci-Fi,82,4.9,4633
A Town Called Panic,2009,Animation,75,7.4,4632
Barefoot Gen,1983,Animation,83,8.1,4630
Jet Lag,2002,Comedy,91,6.2,4629
Blue Sky,1994,Drama,101,6.5,4633
Very Good Girls,2013,Drama,91,6.0,4638
The Spitfire Grill,1996,Drama,117,6.9,4630
The Taming of the Shrew,1967,Comedy,122,7.2,4629
Frances,1982,Biography,140,7.4,4628
The Krays,1990,Biography,119,6.7,4625
Airborne,1993,Adventure,91,6.1,4624
Sgt. Pepper&#x27;s Lonely Hearts Club Band,1978,Adventure,113,3.8,4623
The January Man,1989,Action,97,5.5,4623
Loverboy,1989,Comedy,98,5.8,4621
The Blue Max,1966,Adventure,156,7.1,4622
K2,1991,Action,102,6.2,4619
Rugrats Go Wild,2003,Animation,80,5.5,4624
Nekromantik,1988,Horror,75,5.3,4624
The Thieves,2012,Action,135,6.8,4618
Veeram,2014,Family,161,6.9,4620
Death Note: L Change the World,2008,Crime,129,6.3,4617
Spanking the Monkey,1994,Comedy,100,6.3,4616
Desperate Hours,1990,Crime,105,5.4,4616
The Hypnotist,2012,Crime,122,5.5,4618
Haunted,1995,Drama,108,6.3,4615
Cobra Verde,1987,Adventure,111,7.1,4614
Eros,2004,Drama,104,6.0,4612
The Music Never Stopped,2011,Drama,105,7.5,4616
The Damned,1969,Drama,156,7.6,4611
Live and Become,2005,Drama,140,8.0,4608
Crows Zero,2007,Action,130,7.2,4608
The God of Cookery,1996,Action,95,7.5,4608
Visioneers,2008,Comedy,94,6.2,4604
Drishyam,2013,Drama,160,8.9,4604
Claire&#x27;s Knee,1970,Drama,105,7.7,4604
The Three Faces of Eve,1957,Drama,91,7.3,4605
I Hate Luv Storys,2010,Comedy,129,5.6,4598
Cops and Robbersons,1994,Comedy,93,4.9,4597
Farinelli,1994,Biography,111,6.9,4597
Special,2006,Drama,81,7.0,4597
Major Dundee,1965,Adventure,123,6.8,4598
Red Sun,1971,Action,112,7.0,4593
Hamoun,1990,Drama,120,8.3,4592
Bol Bachchan,2012,Comedy,155,5.5,4592
Ulli Lommel&#x27;s Zodiac Killer,2005,Crime,83,2.8,4589
Samsara,2001,Adventure,145,7.7,4595
Sleepwalking,2008,Drama,101,6.2,4590
Dark Ride,2006,Horror,94,4.7,4588
A Patch of Blue,1965,Drama,105,8.1,4587
Raising Victor Vargas,2002,Drama,88,7.2,4585
Herr Lehmann,2003,Comedy,105,7.3,4586
Arthur 2: On the Rocks,1988,Comedy,113,4.2,4584
Teen Witch,1989,Comedy,90,6.2,4583
He Said She Said,1991,Comedy,115,5.5,4581
Tough Guys,1986,Comedy,104,6.1,4580
John Rabe,2009,Biography,134,7.2,4579
Children of the Corn III: Urban Harvest,1995,Horror,92,3.9,4578
Extreme Ops,2002,Action,93,4.4,4576
Alice in the Cities,1974,Drama,110,8.0,4578
A Christmas Tale,2008,Comedy,150,7.1,4574
If Looks Could Kill,1991,Action,88,5.6,4573
My Brother Is an Only Child,2007,Comedy,100,7.1,4576
Krabat,2008,Drama,120,6.2,4573
Sex Is Zero,2002,Comedy,96,6.8,4571
Valley of the Dolls,1967,Drama,123,5.8,4570
Day of the Wacko,2002,Comedy,93,8.2,4571
Most Wanted,1997,Action,99,5.5,4568
Nevada Smith,1966,Western,128,6.9,4567
Mr. Arkadin,1955,Crime,93,7.4,4566
Fluke,1995,Drama,96,6.6,4563
Class Action,1991,Drama,110,6.3,4564
Grilled,2006,Comedy,83,5.3,4560
Jeffrey,1995,Comedy,92,6.6,4561
The Meteor Man,1993,Action,100,4.9,4564
Look at Me,2004,Comedy,110,7.0,4557
Transylvania 6-5000,1985,Comedy,93,4.8,4557
The Prize Winner of Defiance Ohio,2005,Biography,99,7.3,4555
Caro diario,1993,Biography,100,7.3,4557
Lemon Tree,2008,Drama,106,7.3,4556
Matru ki Bijlee ka Mandola,2013,Comedy,151,5.9,4556
White Nights,1985,Drama,136,6.5,4555
Kidnapped,2010,Horror,85,6.4,4555
I Can&#x27;t Think Straight,2008,Drama,82,6.7,4555
Bal (Honey),2010,Drama,103,7.3,4555
Noroi: The Curse,2005,Drama,115,7.2,4551
The Scout,1994,Comedy,101,5.3,4551
Cloak &#x26; Dagger,1984,Action,101,6.4,4552
Solstice,2008,Drama,91,5.4,4551
A Turtle&#x27;s Tale: Sammy&#x27;s Adventures,2010,Animation,88,6.2,4552
Frozen Land,2005,Drama,130,7.5,4551
My First Mister,2001,Comedy,109,7.3,4549
The Prowler,1981,Horror,89,6.1,4549
Highway,2002,Crime,97,6.3,4545
The Omega Code,1999,Action,100,3.5,4545
Secret,2007,Drama,101,7.7,4547
The Life and Times of Judge Roy Bean,1972,Comedy,120,7.0,4545
Silent Night,2012,Comedy,94,5.2,4545
Windstruck,2004,Comedy,123,7.3,4544
Never Talk to Strangers,1995,Crime,86,5.1,4536
Embrace of the Vampire,1995,Horror,92,4.3,4536
Love &#x26; Sex,2000,Comedy,82,6.3,4535
Broken Arrow,1950,Drama,93,7.3,4535
One Point O,2004,Drama,92,6.1,4536
The MatchMaker,1997,Comedy,97,6.4,4533
...And God Created Woman,1956,Drama,95,6.3,4534
Requiem,2006,Drama,93,7.0,4533
Gantz,2010,Action,130,6.5,4534
Ultramarines: A Warhammer 40000 Movie,2010,Animation,76,5.7,4532
Summer Hours,2008,Drama,103,7.2,4531
Darby O&#x27;Gill and the Little People,1959,Adventure,93,7.1,4531
Eating Raoul,1982,Comedy,90,6.8,4531
Dementia 13,1963,Horror,75,5.7,4531
September 11,2002,Drama,134,7.0,4531
The Class of Chaos 35,2006,Comedy,98,2.7,4531
La Chevre,1981,Adventure,95,7.4,4530
The Reckoning,2002,Crime,112,6.6,4528
Black Sunday,1977,Action,143,6.8,4527
L!fe Happens,2011,Comedy,100,5.6,4526
Koyla,1997,Action,166,6.2,4522
Permanent Vacation,1980,Drama,75,6.4,4522
Underclassman,2005,Action,95,3.9,4520
Night Falls on Manhattan,1996,Crime,113,6.6,4520
The Saddest Music in the World,2003,Comedy,100,7.1,4517
Gleaming the Cube,1989,Action,100,6.0,4518
Burnt Money,2000,Crime,125,7.3,4516
Looking for Mr. Goodbar,1977,Drama,136,6.7,4516
Opening Night,1977,Drama,144,8.0,4516
Timber Falls,2007,Horror,100,5.3,4515
Three Kingdoms: Resurrection of the Dragon,2008,Action,102,6.2,4515
The Possession of Michael King,2014,Horror,83,5.7,4529
Magicians,2007,Comedy,90,6.0,4510
A Raisin in the Sun,1961,Drama,128,8.2,4507
A Time for Drunken Horses,2000,Drama,80,7.7,4508
Tous les matins du monde,1991,Biography,115,7.5,4508
Herbie Rides Again,1974,Comedy,88,5.5,4504
Happy Birthday to Me,1981,Horror,110,6.0,4502
The Dark Hours,2005,Horror,80,6.1,4503
The Clan of the Cave Bear,1986,Adventure,98,5.3,4501
Anne of the Thousand Days,1969,Drama,145,7.5,4500
How She Move,2007,Drama,94,3.2,4497
Grbavica: The Land of My Dreams,2006,Drama,90,7.3,4496
Sissi,1955,Comedy,102,7.0,4495
Last Orders,2001,Drama,109,7.0,4493
Lights in the Dusk,2006,Crime,78,6.9,4493
Children Who Chase Lost Voices,2011,Animation,116,7.3,4492
Three Wishes for Cinderella,1973,Drama,75,8.0,4491
Sleepless,2001,Mystery,117,6.3,4488
Sweet Bird of Youth,1962,Drama,120,7.5,4488
Saturday Night and Sunday Morning,1960,Drama,89,7.6,4486
Slap Her She&#x27;s French!,2002,Comedy,92,5.0,4485
Music Box,1989,Drama,124,7.3,4484
Charly,1968,Drama,103,7.2,4481
Vaastav: The Reality,1999,Action,145,8.0,4480
Killing Bono,2011,Comedy,114,6.4,4475
Walled In,2009,Horror,91,4.8,4476
One Chance,2013,Biography,103,6.7,4478
Trojan War,1997,Comedy,84,5.6,4474
Don&#x27;t Tempt Me,2001,Comedy,112,6.5,4472
The Official Story,1985,Drama,112,7.8,4471
Mishima: A Life in Four Chapters,1985,Biography,121,7.9,4469
Ek Main Aur Ekk Tu,2012,Comedy,NULL,5.8,4471
Chuck &#x26; Buck,2000,Comedy,96,6.6,4467
Polyester,1981,Comedy,86,7.0,4467
Dance with Me,1998,Drama,126,5.7,4461
Never Die Alone,2004,Action,88,5.7,4462
How I Ended This Summer,2010,Action,130,7.0,4458
Crime Spree,2003,Action,98,6.5,4458
Enchanted April,1991,Drama,95,7.4,4457
Perrier&#x27;s Bounty,2009,Action,88,6.4,4455
Bad Country,2014,Action,95,5.8,4460
Hell Is for Heroes,1962,Drama,90,7.1,4455
Chandni Chowk to China,2009,Action,154,3.8,4453
Lost in America,1985,Comedy,91,7.0,4451
Simple Simon,2010,Comedy,85,7.1,4447
Make It Happen,2008,Drama,90,5.4,4448
The Swarm,1978,Horror,116,4.3,4446
Baar&#xEC;a,2009,Comedy,150,6.9,4446
Fear X,2003,Thriller,91,5.9,4444
Birds of America,2008,Comedy,85,6.2,4442
The Horseman on the Roof,1995,Adventure,135,7.1,4438
Peppermint Candy,1999,Drama,129,8.0,4437
Soul Food,1997,Comedy,115,6.9,4438
King Kong vs. Godzilla,1962,Action,98,5.9,4440
The Classic,2003,Drama,127,7.9,4436
The Invisible Woman,2013,Biography,111,6.2,4444
Summer of &#x27;42,1971,Comedy,103,7.3,4431
When Worlds Collide,1951,Family,83,6.8,4432
Crazy on the Outside,2010,Comedy,96,5.6,4428
Humpday,2009,Comedy,94,6.1,4430
Perfect Creature,2006,Action,90,5.5,4426
Revolution,1985,Adventure,126,5.2,4423
I Melt with You,2011,Drama,122,6.0,4426
Maybe... Maybe Not,1994,Comedy,93,6.6,4424
The Anderson Tapes,1971,Comedy,99,6.4,4421
Lucia,2013,Drama,135,8.6,4429
Goodbye Solo,2008,Drama,91,7.4,4420
Under Fire,1983,Drama,128,7.1,4420
No Mercy,1986,Action,106,5.6,4418
Gol Maal,1979,Comedy,144,8.6,4420
Ten,2002,Drama,94,7.4,4419
Repeaters,2010,Action,89,5.8,4418
Ajami,2009,Crime,124,7.3,4417
Titanic,1953,Drama,98,7.3,4417
Surf School,2006,Comedy,NULL,2.2,4412
Loosies,2011,Action,89,6.2,4410
The Villain,1979,Comedy,89,5.3,4413
Avalon,1990,Drama,128,7.3,4406
Dark Blue World,2001,War,112,7.3,4406
Let&#x27;s Scare Jessica to Death,1971,Horror,89,6.5,4405
Black Eagle,1988,Action,93,3.6,4407
The Woman Next Door,1981,Drama,106,7.3,4405
The Trigger Effect,1996,Drama,94,5.6,4404
Trailer Park Boys: Countdown to Liquor Day,2009,Comedy,102,7.3,4408
Death Tunnel,2005,Horror,97,2.7,4404
Mr. Majestyk,1974,Action,103,6.8,4404
Tanu Weds Manu,2011,Comedy,NULL,6.2,4397
Women in Love,1969,Drama,131,7.5,4396
Dog Days,2001,Drama,121,7.0,4395
Godzilla: Final Wars,2004,Action,125,6.6,4395
Captain Horatio Hornblower R.N.,1951,Action,117,7.5,4395
Freerunner,2011,Action,87,3.8,4395
A Touch of Sin,2013,Drama,133,7.2,4397
The Moth Diaries,2011,Horror,82,4.9,4394
Flodder,1986,Action,111,6.5,4394
Backbeat,1994,Biography,100,6.7,4391
Tad the Lost Explorer,2012,Animation,92,5.9,4394
